	AnalysisBot	Merry zombies, dance around a tree!	
	Commentatron	Their gift is Death.	
LevelIntro-Challenge_ZombieChallenge3-2	Commentatron	Ho ho ho!	
	AnalysisBot	Ha ha ha!	
	Commentatron	He he he!	
	AnalysisBot	Hah...	
LevelIntro-Challenge_ZombieChallenge3-3	Commentatron	A tree!?	
	AnalysisBot	It is not an organic tree.	
	Commentatron	Phew!	
LevelIntro-Challenge_ZombieChallenge4-1	Commentatron	And now, we FLIP THE SCRIPT!	
	AnalysisBot	What!?	
	Commentatron	In this level, the humans are the ones who can't see well.	
	AnalysisBot	Genius!	
LevelIntro-Challenge_ZombieChallenge4-2	AnalysisBot	Fog gathers across the land.	
	AnalysisBot	Obscuring the battle that is at hand.	
	AnalysisBot	Who will emerge, who will prevail?	
	AnalysisBot	Is this where we watch the humans fail?	
LevelIntro-Challenge_ZombieChallenge4-3	Commentatron	Foggy!	
	AnalysisBot	Just turn on enhanced light band analysis, Commentatron!	
	Commentatron	Can the humans do that?	
	AnalysisBot	No.	
LevelIntro-Challenge_ZombieChallenge5-1	Commentatron	This level is a-maze-ing.	
	AnalysisBot	A maze thing?	
	Commentatron	That's what I said.	
LevelIntro-Challenge_ZombieChallenge5-2	Commentatron	This level is a-maze-ing.	
	AnalysisBot	Good commentary!	
	Commentatron	Thank you.	
LevelIntro-Challenge_ZombieChallenge5-3	Commentatron	This level is a-maze-ing.	
	AnalysisBot	I wonder if the humans will split up?	
	Commentatron	That always ends well!	
LevelIntro-Challenge_ZombieChallenge6-1	Commentatron	Oh my! The zombies wrecked The Tunnel!	
	AnalysisBot	Such bad bots!	
	Commentatron	They do what they want.	
LevelIntro-Challenge_ZombieChallenge6-2	Commentatron	And now... THE TUNNEL!	
	AnalysisBot	Does the auto-laser still work?	
	Commentatron	I think so?	
LevelIntro-Challenge_ZombieChallenge6-3	Commentatron	Zombies in a tunnel!	
	AnalysisBot	What a concept!	
LevelIntro-Challenge_ZombieChallenge7-1	Commentatron	Raptors!	
	AnalysisBot	What a nice change of pace.	
	Commentatron	With zombies on them!	
	AnalysisBot	Nevermind.	
LevelIntro-Challenge_ZombieChallenge7-2	Commentatron	Oh nice, the raptors are here.	
	AnalysisBot	And they're letting the zombie bots ride them!	
	Commentatron	Such helpful robots.	
LevelIntro-Challenge_ZombieChallenge7-3	AnalysisBot	Raptor Raptor Raptor Raptor.	
	Commentatron	A zombie zombie.	
	AnalysisBot	Classic.	
LevelIntro-Challenge_ZombieChallenge8-1	Commentatron	The fog...	
	AnalysisBot	It is back, yet different.	
	Commentatron	We shall see what terrors lurk inside it.	
	AnalysisBot	It's zombie robots again.	
	Commentatron	Spoiler alert!	
LevelIntro-Challenge_ZombieChallenge8-2	Commentatron	The fog is red!	
	AnalysisBot	Yes.	
	Commentatron	A pleasing range of the light spectrum!	
	AnalysisBot	Sure.	
LevelIntro-Challenge_ZombieChallenge8-3	Commentatron	Time to light the humans up!	
	AnalysisBot	I don't know, it's pretty foggy on this level.	
	Commentatron	Just wait until you see what is inside the fog.	
LevelIntro-Challenge_ZombieChallenge9-1	Commentatron	LASER RAPTORS!?	
	AnalysisBot	Perhaps the humans can out-stealth them?	
	Commentatron	Doubtful.	
LevelIntro-Challenge_ZombieChallenge9-2	Commentatron	Laser raptors!	
	AnalysisBot	What is this, Uranium difficulty?	
	Commentatron	I guess they just wanted the humans to die now.	
LevelIntro-Challenge_ZombieChallenge9-3	AnalysisBot	Can these laser raptors see the humans?	
	Commentatron	Not yet.	
	AnalysisBot	Hopefully soon.	
LevelIntro-Challenge_ZombieChallenge10-1	Commentatron	The tree is back, and so are the flame zombies!	
	AnalysisBot	Bigger, deadlier, better at dancing.	
	Commentatron	A fitting way for the humans to die.	
LevelIntro-Challenge_ZombieChallenge10-2	Commentatron	What a beautiful ring dance.	
	AnalysisBot	Aren't they supposed to sing something?	
	Commentatron	We don't have the budget for that!	
LevelIntro-Challenge_ZombieChallenge10-3	Commentatron	Wait, what is the theme of this challenge??	
	AnalysisBot	Zombies right? And deadly trees?	
	Commentatron	They never told me about the tree part.	
LevelIntro-Challenge_AllyChallenge1-1	Commentatron	This is the Ally Challenge!	
	AnalysisBot	What!?	
	Commentatron	We gave the human robot allies!	
	AnalysisBot	Lucky!	
LevelIntro-Challenge_AllyChallenge1-2	Commentatron	Time for the human to see how it is done!	
	AnalysisBot	It??	
	Commentatron	Fighting! These allied robots will demonstrate.	
	AnalysisBot	Very interesting.	
LevelIntro-Challenge_AllyChallenge1-3	Commentatron	Analysis-Bot, who is the best robot?	
	AnalysisBot	Not the human.	
	Commentatron	No, clearly not.	
LevelIntro-Challenge_AllyChallenge1-4	Commentatron	Ally Challenge!	
	AnalysisBot	Finally, the human is not alone in its desperate struggle for survival.	
	Commentatron	Fun!	
LevelIntro-Challenge_AllyChallenge1-5	AnalysisBot	Commentatron, I am bored. These humans are bad at fighting.	
	Commentatron	Don't worry, in this challenge robots also fight robots.	
	AnalysisBot	Ooooooooooooh! Exciting.	
LevelIntro-Challenge_AllyChallenge1-6	Commentatron	Which robot will win? Let us find out!	
	AnalysisBot	There is also a human there.	
	Commentatron	Mostly for decoration.	
LevelIntro-Challenge_AllyChallenge2-1	Commentatron	And now, the mark 3 hammer bot goes to town!	
	AnalysisBot	Wow!	
	Commentatron	Don't distract it, human!	
LevelIntro-Challenge_AllyChallenge2-2	Commentatron	A hammer bot!	
	AnalysisBot	Smashing!	
LevelIntro-Challenge_AllyChallenge2-3	Commentatron	The Mark 3 Hammer Bot is here!	
	AnalysisBot	And some tiny spear bots.	
	Commentatron	Who will win?	
	Commentatron	Find out, when we return to the Danger Zone!	
LevelIntro-Challenge_AllyChallenge3-1	Commentatron	And now, Spider-tron 6000!	
	AnalysisBot	On level 3??	
	Commentatron	Muahahaha!	
LevelIntro-Challenge_AllyChallenge3-2	Commentatron	Tactical Analysis, Analysis-Bot?	
	AnalysisBot	The human must clear the level of small robots.	
	AnalysisBot	... before Spider-tron 6000 explodes it.	
	Commentatron	Exciting!	
LevelIntro-Challenge_AllyChallenge3-3	Commentatron	Spider-tron 6000 is here!	
	AnalysisBot	Woohoo!	
	Commentatron	Let's watch everyone explode!	
LevelIntro-Challenge_AllyChallenge4-1	AnalysisBot	Wow! So many raptors!	
	Commentatron	The human is lucky. They are allied with it.	
	AnalysisBot	Entertaining!	
LevelIntro-Challenge_AllyChallenge4-2	Commentatron	Flame raptors everywhere!	
	AnalysisBot	It's always raptor-o-clock somewhere.	
	Commentatron	Fact.	
LevelIntro-Challenge_AllyChallenge4-3	Commentatron	Raptors!	
	AnalysisBot	So many of them!	
	Commentatron	I have been looking forward to this level.	
LevelIntro-Challenge_AllyChallenge4-4	Commentatron	Whaaaaaaat? The human is on Team Raptor?	
	AnalysisBot	Outrageous!	
	Commentatron	The honor is disproportionate.	
LevelIntro-Challenge_AllyChallenge5-1	Emperor	Behold, my imperial armor bots lend the pitiful human their aid!	
	AnalysisBot	Oh my!	
LevelIntro-Challenge_AllyChallenge5-2	Commentatron	Can this human defeat a Mark 5 Hammer Bot?	
	AnalysisBot	Unlikely.	
	Commentatron	We'll give it some armor to prolong its suffering!	
	AnalysisBot	Hah!	
LevelIntro-Challenge_AllyChallenge5-3	Commentatron	Here, have some armor bots, human!	
	AnalysisBot	It won't help!	
LevelIntro-Challenge_AllyChallenge6-1	Commentatron	For the next level, the human must choose who lives and who dies.	
	AnalysisBot	Like a trolley problem!	
	Commentatron	No, Hyper-Trolley 8000 is busy.	
	AnalysisBot	Oh.	
LevelIntro-Challenge_AllyChallenge6-2	Commentatron	Which team of allies would you choose, Analysis-Bot?	
	AnalysisBot	The armor bots are cute!	
	Commentatron	But bad at violence.	
	AnalysisBot	There is more to life.	
LevelIntro-Challenge_AllyChallenge6-3	Commentatron	Wow, the human has to choose which allies to bring into battle.	
	AnalysisBot	The other team will be so annoyed the next time they see the human.	
	Commentatron	Awkward.	
LevelIntro-Challenge_AllyChallenge7-1	Commentatron	How long can the human survive?	
	AnalysisBot	It better be a long time.	
	Commentatron	Yes, help will take a while to arrive on this level.	
LevelIntro-Challenge_AllyChallenge7-2	AnalysisBot	Dance, human, dance!	
	AnalysisBot	If you want a chance	
	AnalysisBot	to avoid the death lance	1
	Commentatron	Technically they are spears.	
	AnalysisBot	Yes.	
	Commentatron	You are welcome!	
LevelIntro-Challenge_AllyChallenge7-3	Commentatron	This next door opens slowly, allies trapped behind it.	
	AnalysisBot	They can watch the human die!	
	Commentatron	A nice touch!	
LevelIntro-Challenge_AllyChallenge8-1	Commentatron	In the next level, the human must fight alongside one powerful ally.	
	AnalysisBot	Only one?	
	Commentatron	Well, we might replace it if it dies.	
LevelIntro-Challenge_AllyChallenge8-2	Commentatron	Wow, look at this Mark 5 ally!	
	AnalysisBot	Such a shiny robot!	
LevelIntro-Challenge_AllyChallenge8-3	Commentatron	Only one ally in the next level.	
	AnalysisBot	Quality over Quantity.	
LevelIntro-Challenge_AllyChallenge9-1	Commentatron	This battle looks fierce!	
	AnalysisBot	The human might actually have to help a bit with this one.	
	Commentatron	Let's see it try!	
LevelIntro-Challenge_AllyChallenge9-2	Commentatron	A lava hole!	
	AnalysisBot	Love those.	
	Commentatron	Let's see who falls in!	
LevelIntro-Challenge_AllyChallenge9-3	Commentatron	Tough bots, hot swords, can't lose!	
	AnalysisBot	Except the human!	
	Commentatron	Yes, the human can still lose!	
LevelIntro-Challenge_AllyChallenge10-1	FleetOverseer	Enough of this nonsense!	
	Commentatron	Fleet Overseer!	
	FleetOverseer	It is my challenge now.	
LevelIntro-Challenge_AllyChallenge10-2	FleetOverseer	Don't get in my way, human!	
	AnalysisBot	The Fleet Overseer is here!	
	Commentatron	Wow!	
LevelIntro-Challenge_AllyChallenge10-3	Commentatron	If you could pick any ally, who would it be?	
	FleetOverseer	Me, obviously!	
	AnalysisBot	Oh my bits!	
	FleetOverseer	I have arrived.	
LevelIntro-Challenge_AllyChallenge10-4	FleetOverseer	Battle Fleet, initiate orbital bombardment!	
	Commentatron	Apologies, Fleet Overseer, that is not allowed in the arena!	
	FleetOverseer	Bah! Then I will handle this personally.	
LevelIntro-Challenge_SpidertronChallenge1-1	AnalysisBot	My Spider-sense is tingling!	
	Commentatron	What?	
	AnalysisBot	I have installed a special sensor that detects when Spider-tron is nearby.	
	Commentatron	I see.	
	AnalysisBot	It is going to be very useful.	
LevelIntro-Challenge_SpidertronChallenge1-2	Commentatron	Time for the Spider-tron Challenge!	
	AnalysisBot	Oh, I can see Spider-tron 5000!	
	AnalysisBot	Hey!	0.5
	AnalysisBot	Hey Spider-tron 5000!	1
	AnalysisBot	We are up here!	
LevelIntro-Challenge_SpidertronChallenge1-3	AnalysisBot	Commentatron, did you know that on human planets they also have spiders?	
	Commentatron	Wow! What type of bombs do they throw?	
	AnalysisBot	It says here that they usually do not throw bombs.	
	Commentatron	What!? Are you sure those are spiders?	
	AnalysisBot	Confusing.	
LevelIntro-Challenge_SpidertronChallenge1-4	Commentatron	Spider-tron is here!!!	
	Commentatron	We are in for a treat.	
	AnalysisBot	A treat?	
	Commentatron	A bomb. The treat is a bomb.	
	AnalysisBot	Epic.	
LevelIntro-Challenge_SpidertronChallenge1-5	AnalysisBot	Commentatron, imagine if a human climbed a water spout.	
	Commentatron	Yes?	
	AnalysisBot	And when they got to the top Spider-tron 5000 was like: Climb this!	
	Commentatron	Interesting.	1
	AnalysisBot	I think about that sometimes.	
LevelIntro-Challenge_SpidertronChallenge2-1	Commentatron	Look at this!	
	AnalysisBot	Wow!	
	Commentatron	A nice platform for spider-tron 5000.	
	AnalysisBot	It looks so happy!	
LevelIntro-Challenge_SpidertronChallenge2-2	Commentatron	Spider-tron 5000 is playing hide and seek!	
	AnalysisBot	Wow.	
	Commentatron	Such an accomplished robot, still expanding its repertoire.	
	AnalysisBot	An inspiration.	
LevelIntro-Challenge_SpidertronChallenge2-3	Commentatron	Where is spider-tron 5000?	
	AnalysisBot	I saw it earlier.	
	Commentatron	I'm sure its bombs will find the human!	
LevelIntro-Challenge_SpidertronChallenge3-1	Commentatron	Conveyor belts!	
	AnalysisBot	Very convenient for transporting humans.	1
	AnalysisBot	Do their death.	
	Commentatron	He he he	
LevelIntro-Challenge_SpidertronChallenge3-2	Commentatron	Don't fall down, human!	
	AnalysisBot	A challenge!	
	Commentatron	Bad things happen on the ground.	
LevelIntro-Challenge_SpidertronChallenge3-3	Commentatron	Nice, these conveyor belts make it easy to get around on this level.	
	AnalysisBot	That is good. I was hoping the tempo would pick up.	
	Commentatron	Yes, let's go!!!	
LevelIntro-Challenge_SpidertronChallenge4-1	Commentatron	Spider-tron 6000!	
	AnalysisBot	And some spear-bots.	
	Commentatron	An interesting tactical puzzle.	
LevelIntro-Challenge_SpidertronChallenge4-2	Commentatron	Let's take a ride on some platforms.	
	AnalysisBot	Wonderful, yes.	
	Commentatron	Or perhaps explode and die!	
	AnalysisBot	Also good.	
LevelIntro-Challenge_SpidertronChallenge4-3	AnalysisBot	Hey! Where did Spider-tron 5000 go?	
	Commentatron	We're doing 6000 now.	
	AnalysisBot	Oh...	
LevelIntro-Challenge_SpidertronChallenge5-1	Commentatron	Lots of robots on this one!	
	AnalysisBot	Spider-tron 6000 remains the focus.	
	Commentatron	Yes, its bombs makes it hard to ignore.	
LevelIntro-Challenge_SpidertronChallenge5-2	Commentatron	Can the human navigate... THE SPIDER MAZE?	
	AnalysisBot	Ohh, a scientific experiment?	
	Commentatron	No I think we're just messing around at this point.	
	AnalysisBot	Even better!	
LevelIntro-Challenge_SpidertronChallenge5-3	AnalysisBot	My spider-detector is vibrating!	
	Commentatron	Is it because of the Spider-tron 6000 sitting on the giant platform in the center of the arena?	
	AnalysisBot	Maybe!	
LevelIntro-Challenge_SpidertronChallenge6-1	Commentatron	Go ahead, humans! Have a free shot.	
	AnalysisBot	Wow, Spider-tron 6000 is very confident.	
	Commentatron	With good reason.	
LevelIntro-Challenge_SpidertronChallenge6-2	Commentatron	WELCOME TO THE PIT!	
	AnalysisBot	Oh yeah? It looks nice.	
	Commentatron	Yes it's very nice.	
	Commentatron	Nice pit.	
LevelIntro-Challenge_SpidertronChallenge6-3	Commentatron	Walkways above Spider-tron 6000!	
	AnalysisBot	I never see spider-trons walk.	
	Commentatron	Quite.	
	AnalysisBot	We are not so different, spider-tron and I.	
	AnalysisBot	Attractive exterior, rich inner life.	
	AnalysisBot	Stationary lifestyle.	
LevelIntro-Challenge_SpidertronChallenge7-1	AnalysisBot	Beep beep beep! I am detecting spider-trons!	
	Commentatron	Exciting!	
LevelIntro-Challenge_SpidertronChallenge7-2	Commentatron	Spider Island, where the coolest things go down!	
	AnalysisBot	Oh yes?	
	Commentatron	Mostly humans going down, into lava.	
	AnalysisBot	A classic!	
LevelIntro-Challenge_SpidertronChallenge7-3	Commentatron	What a lovely island.	
	AnalysisBot	It is big.	
	Commentatron	It will feel small ones the bombs start dropping.	
	AnalysisBot	Yes, it is important to acknowledge subjective perceptions of reality.	
LevelIntro-Challenge_SpidertronChallenge8-1	Commentatron	Woah! What a tall tower!	
	AnalysisBot	Can't wait for to see humans fall down from it.	
	Commentatron	In pieces!	
LevelIntro-Challenge_SpidertronChallenge8-2	Commentatron	Huh, I can't see any of the robots on this level.	
	AnalysisBot	Yes, excuse us, could we move our commentator box please?	
	AnalysisBot	Hello?	
LevelIntro-Challenge_SpidertronChallenge8-3	Commentatron	This tower is crawling with spider-trons!	
	AnalysisBot	They are mostly standing on it, not crawling.	
	Commentatron	I suppose.	
	AnalysisBot	Accurate language is the foundation of all accurate analysis!	
	Commentatron	ok.	
LevelIntro-Challenge_SpidertronChallenge9-1	Commentatron	Spider-trons in a cave!	
	AnalysisBot	Wow!	
LevelIntro-Challenge_SpidertronChallenge9-2	Commentatron	What lies hidden in the dark gloomy interior of this spooky cave?	
	AnalysisBot	Spider-trons!	
	Commentatron	You think?	
LevelIntro-Challenge_SpidertronChallenge9-3	Commentatron	Analysis-Bot, have you ever been inside of a cave?	
	AnalysisBot	No, most of my life has been spent sitting here, analysing things.	
	Commentatron	Perhaps once we've evaluated all the humans we can go to a cave?	
	AnalysisBot	Err, I'm good.	
LevelIntro-Challenge_SpidertronChallenge10-1	Commentatron	The final battle is upon us!	
	AnalysisBot	Fire. Death. Glorious Armor.	
	Commentatron	Get ready.	
LevelIntro-Challenge_SpidertronChallenge10-2	Commentatron	And so it has come to this.	
	AnalysisBot	I am glad we got to see this level.	
	Commentatron	Time for little humans to die on fire!	
	AnalysisBot	Let us hope!	
LevelIntro-Challenge_SpidertronChallenge10-3	Commentatron	Wow, Spider-tron looks majestic in this light.	
	Commentatron	This is a good way to end it.	
	AnalysisBot	Yes, until the next human.	

